bmr,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",2995,0.204502209,0.218999421,0.288902664,0.151223733,0.611622717,0.180462547,0.34200853,0.247648654,0.263974172
"Central tendency: Relative, 0.05: Adversity: 0.05,",2996,0.20093499,0.212066127,0.293812915,0.158353392,0.373276726,0.212073206,0.280070807,0.205040117,0.232162018
"Central tendency: Relative, 0.05: Adversity: 0.05,",2997,0.183405523,0.217817868,0.240775083,0.138489685,0.345600504,0.191427969,0.331460939,0.22050645,0.219409345
"Central tendency: Relative, 0.05: Adversity: 0.05,",2998,0.341876855,0.240201011,0.234717596,0.149584394,0.407067034,0.168369667,0.270559011,0.237718138,0.261754059
"Central tendency: Relative, 0.05: Adversity: 0.05,",2999,0.283862742,0.229993617,0.235136888,0.136858431,0.547841586,0.302905551,0.491924286,0.222939546,0.254686047
"Central tendency: Relative, 0.05: Adversity: 0.05,",3000,0.28735693,0.224910301,0.344233171,0.191093701,0.174044279,0.200267033,0.255885843,0.24645673,0.275346719
"Central tendency: Relative, 0.05: Adversity: 0.05,",3001,0.185831906,0.206619861,0.228836668,0.18802457,0.18818338,0.237962761,0.367253781,0.18702947,0.260011142
"Central tendency: Relative, 0.05: Adversity: 0.05,",3002,0.553151361,0.223133195,0.232551643,0.150689508,0.573334652,0.308930922,0.297588903,0.212886474,0.257947225
"Central tendency: Relative, 0.05: Adversity: 0.05,",3003,0.232033564,0.206076062,0.319844394,0.18541503,0.576324163,0.178387676,0.292331296,0.25823541,0.255805477
"Central tendency: Relative, 0.05: Adversity: 0.05,",3004,0.595012175,0.231457971,0.227683769,0.222154938,0.256166251,0.298330449,0.352305911,0.24150471,0.257089023
"Central tendency: Relative, 0.05: Adversity: 0.05,",3005,0.259587605,0.21128136,0.221312557,0.144106095,0.231716487,0.289465862,0.283542916,0.16739812,0.259369052
"Central tendency: Relative, 0.05: Adversity: 0.05,",3006,0.225568585,0.237426286,0.273895426,0.175989846,0.245065851,0.228666184,0.262295373,0.236204733,0.241501551
"Central tendency: Relative, 0.05: Adversity: 0.05,",3007,0.214610569,0.237511213,0.275524622,0.144977222,0.298941041,0.3779103,0.348962148,0.231146569,0.259971601
"Central tendency: Relative, 0.05: Adversity: 0.05,",3008,0.165364678,0.238290549,0.241545624,0.112518996,0.451769799,0.201281792,0.344986353,0.208378639,0.268157703
"Central tendency: Relative, 0.05: Adversity: 0.05,",3009,0.315505787,0.219100339,0.239532169,0.196037035,0.186025408,0.223341984,0.285760748,0.195121182,0.270036109
"Central tendency: Relative, 0.05: Adversity: 0.05,",3010,0.573233209,0.212866548,0.32199606,0.188754625,0.227032681,0.255121948,0.356879946,0.186749365,0.246884653
"Central tendency: Relative, 0.05: Adversity: 0.05,",3011,0.210858158,0.225049726,0.223097629,0.257145879,0.318965486,0.25380127,0.279446265,0.245280668,0.233517959
"Central tendency: Relative, 0.05: Adversity: 0.05,",3012,0.158744402,0.244828532,0.248410114,0.129607354,0.338192076,0.386010106,0.251502463,0.216031225,0.281715808
"Central tendency: Relative, 0.05: Adversity: 0.05,",3013,0.158940859,0.223526878,0.313972764,0.154128682,0.212444153,0.21561494,0.382442152,0.249710221,0.290670923
"Central tendency: Relative, 0.05: Adversity: 0.05,",3014,0.360862214,0.228073073,0.228067583,0.230666594,0.273235386,0.201251052,0.376511379,0.230574963,0.246259491
"Central tendency: Relative, 0.05: Adversity: 0.05,",3015,0.436317555,0.205650746,0.232218757,0.190445268,0.227679127,0.146454235,0.292056693,0.253372363,0.264372821
"Central tendency: Relative, 0.05: Adversity: 0.05,",3016,0.150446172,0.228622744,0.200807676,0.127575286,0.197778436,0.220470975,0.33929378,0.221841657,0.258653207
"Central tendency: Relative, 0.05: Adversity: 0.05,",3017,0.258499579,0.210231508,0.230922932,0.182733371,0.393889217,0.237972144,0.379067577,0.226602032,0.255647643
"Central tendency: Relative, 0.05: Adversity: 0.05,",3018,0.395875101,0.279887206,0.215741619,0.133300659,0.485514243,0.211634622,0.323850209,0.194417599,0.286406895
"Central tendency: Relative, 0.05: Adversity: 0.05,",3019,0.337753128,0.27192816,0.279904337,0.167191194,0.164012229,0.237866585,0.322563718,0.184626018,0.265023149
"Central tendency: Relative, 0.05: Adversity: 0.05,",3020,0.233960396,0.205502251,0.206577983,0.159609636,0.386375706,0.272826269,0.282097249,0.169537954,0.260255951
"Central tendency: Relative, 0.05: Adversity: 0.05,",3021,0.398680084,0.218823617,0.205873829,0.149533089,0.4097655,0.209477041,0.320690641,0.254970992,0.25821846
"Central tendency: Relative, 0.05: Adversity: 0.05,",3022,0.33166106,0.206620262,0.260330884,0.174258523,0.222107874,0.242506726,0.285519853,0.217255647,0.271841185
"Central tendency: Relative, 0.05: Adversity: 0.05,",3023,0.22402353,0.19956692,0.261909041,0.20173586,0.234521181,0.319119343,0.257403138,0.203928545,0.24334381
"Central tendency: Relative, 0.05: Adversity: 0.05,",3024,0.548169283,0.228270405,0.24256157,0.188521926,0.207589471,0.348195375,0.295162532,0.204652797,0.239554767
"Central tendency: Relative, 0.05: Adversity: 0.05,",3025,0.175400834,0.219671508,0.22843162,0.202768056,0.408099504,0.393599379,0.266056316,0.25559697,0.260046908
"Central tendency: Relative, 0.05: Adversity: 0.05,",3026,0.20684176,0.248864672,0.273221898,0.135448217,0.276162507,0.321522108,0.276891421,0.220300595,0.272392135
"Central tendency: Relative, 0.05: Adversity: 0.05,",3027,0.599237488,0.225664877,0.246477946,0.216978198,0.429824584,0.25525508,0.272356691,0.136702181,0.261438816
"Central tendency: Relative, 0.05: Adversity: 0.05,",3028,0.400272859,0.202923663,0.278577058,0.161494365,0.162544716,0.258679681,0.311369823,0.239867829,0.255064192
"Central tendency: Relative, 0.05: Adversity: 0.05,",3029,0.427826122,0.242175474,0.302932144,0.1782543,0.194051575,0.264658042,0.328655646,0.2151351,0.234500429
"Central tendency: Relative, 0.05: Adversity: 0.05,",3030,0.520410698,0.22548318,0.214957484,0.211394897,0.231225081,0.254449116,0.330456399,0.224014642,0.280160733
"Central tendency: Relative, 0.05: Adversity: 0.05,",3031,0.264390421,0.206658394,0.19546487,0.147477029,0.204251541,0.12652602,0.292248404,0.207543562,0.246508876
"Central tendency: Relative, 0.05: Adversity: 0.05,",3032,0.453180883,0.215600073,0.245943436,0.21261542,0.164059073,0.241680297,0.30874488,0.212089153,0.262722981
"Central tendency: Relative, 0.05: Adversity: 0.05,",3033,0.333109357,0.211416287,0.222307746,0.227397992,0.429073951,0.226482599,0.312458847,0.212560688,0.252902762
"Central tendency: Relative, 0.05: Adversity: 0.05,",3034,0.303294432,0.224569292,0.262210847,0.1939285,0.421452805,0.30337377,0.348548317,0.255555775,0.256302435
"Central tendency: Relative, 0.05: Adversity: 0.05,",3035,0.201621904,0.198588645,0.247603166,0.14142844,0.311463139,0.235198668,0.273345505,0.229958939,0.260561267
"Central tendency: Relative, 0.05: Adversity: 0.05,",3036,0.168535717,0.232960519,0.344972392,0.113926376,0.303721317,0.191749191,0.376681402,0.232832611,0.274821292
"Central tendency: Relative, 0.05: Adversity: 0.05,",3037,0.31689028,0.23352519,0.244872705,0.228489566,0.187364085,0.227216297,0.263687656,0.221171853,0.25393196
"Central tendency: Relative, 0.05: Adversity: 0.05,",3038,0.161116346,0.21132124,0.265574195,0.177708597,0.127920335,0.205830558,0.278977964,0.198490083,0.242112416
"Central tendency: Relative, 0.05: Adversity: 0.05,",3039,0.581387693,0.2042027,0.303723219,0.161882566,0.40188861,0.239927125,0.414719572,0.240020347,0.247429037
"Central tendency: Relative, 0.05: Adversity: 0.05,",3040,0.232565891,0.211209912,0.235914109,0.172598589,0.293106362,0.354720457,0.288637076,0.244321313,0.273289811
"Central tendency: Relative, 0.05: Adversity: 0.05,",3041,0.247640756,0.249023198,0.272148884,0.14067128,0.13815838,0.194981879,0.342097766,0.2610293,0.252995595
"Central tendency: Relative, 0.05: Adversity: 0.05,",3042,0.27676793,0.219806053,0.232654646,0.139018677,0.594220592,0.193305671,0.255480553,0.232697371,0.243411118
"Central tendency: Relative, 0.05: Adversity: 0.05,",3043,0.186597174,0.223531534,0.246587155,0.168248099,0.263555227,0.326504961,0.308930123,0.235623204,0.27233558
"Central tendency: Relative, 0.05: Adversity: 0.05,",3044,0.485514243,0.202256232,0.248540494,0.240012693,0.195043292,0.247185608,0.30201544,0.236035532,0.243537958
"Central tendency: Relative, 0.05: Adversity: 0.05,",3045,0.197491239,0.228750241,0.328320896,0.156344334,0.324730489,0.232813223,0.270782812,0.259173799,0.237458349
"Central tendency: Relative, 0.05: Adversity: 0.05,",3046,0.232013697,0.223877811,0.301573301,0.142295301,0.276460861,0.237790165,0.339722814,0.183455297,0.243404738
"Central tendency: Relative, 0.05: Adversity: 0.05,",3047,0.255050325,0.208089394,0.242481002,0.110098469,0.477564419,0.18836991,0.286988108,0.171168008,0.251779423
"Central tendency: Relative, 0.05: Adversity: 0.05,",3048,0.240737499,0.222117783,0.225730258,0.149007564,0.521099429,0.213453911,0.332929462,0.212552638,0.259935886
"Central tendency: Relative, 0.05: Adversity: 0.05,",3049,0.330527314,0.22734321,0.235026634,0.193173082,0.341439912,0.217471391,0.280772864,0.209859452,0.256066452
"Central tendency: Relative, 0.05: Adversity: 0.05,",3050,0.183654829,0.237027519,0.28669257,0.210755631,0.518539989,0.296205426,0.443617911,0.179910793,0.2599562
"Central tendency: Relative, 0.05: Adversity: 0.05,",3051,0.372726776,0.224709688,0.270311484,0.204218571,0.650773304,0.211501855,0.311692771,0.247861012,0.256175506
"Central tendency: Relative, 0.05: Adversity: 0.05,",3052,0.256166251,0.224780918,0.242114154,0.143891851,0.196772337,0.293575965,0.290880949,0.23743685,0.24266658
"Central tendency: Relative, 0.05: Adversity: 0.05,",3053,0.208546996,0.245876452,0.25556355,0.192945988,0.353282031,0.269249734,0.360469449,0.24150605,0.274834504
"Central tendency: Relative, 0.05: Adversity: 0.05,",3054,0.22167204,0.205271701,0.233779453,0.168677411,0.170954283,0.421248763,0.310919606,0.20936398,0.273592595
"Central tendency: Relative, 0.05: Adversity: 0.05,",3055,0.193779425,0.253068159,0.274583827,0.183278206,0.260938247,0.407460531,0.267263665,0.206958947,0.265918054
"Central tendency: Relative, 0.05: Adversity: 0.05,",3056,0.188926156,0.229526591,0.266052118,0.189926451,0.125940603,0.191531925,0.300724245,0.219300803,0.247446893
"Central tendency: Relative, 0.05: Adversity: 0.05,",3057,0.255856475,0.216324211,0.243507805,0.199084056,0.169821008,0.274741387,0.246547418,0.225151019,0.29207738
"Central tendency: Relative, 0.05: Adversity: 0.05,",3058,0.187214565,0.225005027,0.255080575,0.195036504,0.180904723,0.218692115,0.293003077,0.219567698,0.258021161
"Central tendency: Relative, 0.05: Adversity: 0.05,",3059,0.569062538,0.202391057,0.322439814,0.136269474,0.543970539,0.24613013,0.32441467,0.166899737,0.31123139
"Central tendency: Relative, 0.05: Adversity: 0.05,",3060,0.537560969,0.220545924,0.219681671,0.205234206,0.174889135,0.261189423,0.245906235,0.212209001,0.266982248
"Central tendency: Relative, 0.05: Adversity: 0.05,",3061,0.537152739,0.219788693,0.261112711,0.181209191,0.395791163,0.299497094,0.386363977,0.212124975,0.270244417
"Central tendency: Relative, 0.05: Adversity: 0.05,",3062,0.565884803,0.226351554,0.328460918,0.226229303,0.217046528,0.215986652,0.354828324,0.194924164,0.249861745
"Central tendency: Relative, 0.05: Adversity: 0.05,",3063,0.212960606,0.206524148,0.243703841,0.180990407,0.243241253,0.314741764,0.300325428,0.19723531,0.237160718
"Central tendency: Relative, 0.05: Adversity: 0.05,",3064,0.455607913,0.21731837,0.235561275,0.144185981,0.192789004,0.252731655,0.307398277,0.175540433,0.254681641
"Central tendency: Relative, 0.05: Adversity: 0.05,",3065,0.543826169,0.210910428,0.2589717,0.198171804,0.469721186,0.249239064,0.287558499,0.190196325,0.269388068
"Central tendency: Relative, 0.05: Adversity: 0.05,",3066,0.645249207,0.243583126,0.228501282,0.13996532,0.218091564,0.25692469,0.262368524,0.231022257,0.253311572
"Central tendency: Relative, 0.05: Adversity: 0.05,",3067,0.229719743,0.241665599,0.213496419,0.20557873,0.541010582,0.266343001,0.28478441,0.261136764,0.2626784
"Central tendency: Relative, 0.05: Adversity: 0.05,",3068,0.120638004,0.218738704,0.294676478,0.15668665,0.440138635,0.397667388,0.298692852,0.21216109,0.249299769
"Central tendency: Relative, 0.05: Adversity: 0.05,",3069,0.163013439,0.224436459,0.345620424,0.188675333,0.40163956,0.309579444,0.270153207,0.227369288,0.275912267
"Central tendency: Relative, 0.05: Adversity: 0.05,",3070,0.228776551,0.202157305,0.198088522,0.158653294,0.249217561,0.246764048,0.253903104,0.230653278,0.232743204
"Central tendency: Relative, 0.05: Adversity: 0.05,",3071,0.618165611,0.2189973,0.215998627,0.190889923,0.179786323,0.160258598,0.280654763,0.192860886,0.29333114
"Central tendency: Relative, 0.05: Adversity: 0.05,",3072,0.599914815,0.216002461,0.244362631,0.178298587,0.190661621,0.23004427,0.37805401,0.175171068,0.249632462
"Central tendency: Relative, 0.05: Adversity: 0.05,",3073,0.62185367,0.21076897,0.242340478,0.198070136,0.273519901,0.493057918,0.34162631,0.240706131,0.238012629
"Central tendency: Relative, 0.05: Adversity: 0.05,",3074,0.252498897,0.198118938,0.199273319,0.214371873,0.287789291,0.146758087,0.388305854,0.184034955,0.261136613
"Central tendency: Relative, 0.05: Adversity: 0.05,",3075,0.228945064,0.209150622,0.284247758,0.176701785,0.156577631,0.239594485,0.31455532,0.222846676,0.271269052
"Central tendency: Relative, 0.05: Adversity: 0.05,",3076,0.592725839,0.218082586,0.271580254,0.15370731,0.207034835,0.219266989,0.329147816,0.192417368,0.246207038
"Central tendency: Relative, 0.05: Adversity: 0.05,",3077,0.418308059,0.239386259,0.242317397,0.197073623,0.276886624,0.260803049,0.304262297,0.211766139,0.263403748
"Central tendency: Relative, 0.05: Adversity: 0.05,",3078,0.155677836,0.234139792,0.221916532,0.178735071,0.171471556,0.337856217,0.266970609,0.251368323,0.263287874
"Central tendency: Relative, 0.05: Adversity: 0.05,",3079,0.213571142,0.254961157,0.226702176,0.196368546,0.375919119,0.2940644,0.282801417,0.235992236,0.272676045
"Central tendency: Relative, 0.05: Adversity: 0.05,",3080,0.158977959,0.269580131,0.26081432,0.16442507,0.158038736,0.206090047,0.265392963,0.267718457,0.26410134
"Central tendency: Relative, 0.05: Adversity: 0.05,",3081,0.561788918,0.230883233,0.237103167,0.16161378,0.272754518,0.146663933,0.301199324,0.220629947,0.254411199
"Central tendency: Relative, 0.05: Adversity: 0.05,",3082,0.33112832,0.239564777,0.229567869,0.118126242,0.264192516,0.201119159,0.248355283,0.175678385,0.261345178
"Central tendency: Relative, 0.05: Adversity: 0.05,",3083,0.187162089,0.206303449,0.299822899,0.185227585,0.31881729,0.299846937,0.259806875,0.261609821,0.242798925
"Central tendency: Relative, 0.05: Adversity: 0.05,",3084,0.290065029,0.219153235,0.276105935,0.16028518,0.137033298,0.243958762,0.284327825,0.230962922,0.241492746
"Central tendency: Relative, 0.05: Adversity: 0.05,",3085,0.273556305,0.22270528,0.240363228,0.126368333,0.099052365,0.247666573,0.292571941,0.265327049,0.23808233
"Central tendency: Relative, 0.05: Adversity: 0.05,",3086,0.241456678,0.218905699,0.278816426,0.221005157,0.184449332,0.21660578,0.392754326,0.222499402,0.2430668
"Central tendency: Relative, 0.05: Adversity: 0.05,",3087,0.272932721,0.231194735,0.258503241,0.191875859,0.185568518,0.257959424,0.285406159,0.208167472,0.277498715
"Central tendency: Relative, 0.05: Adversity: 0.05,",3088,0.228609697,0.22850737,0.283627515,0.206825284,0.200808974,0.242147647,0.287808497,0.205661352,0.251643064
"Central tendency: Relative, 0.05: Adversity: 0.05,",3089,0.200759784,0.247759239,0.222763158,0.20105093,0.378237793,0.236554764,0.274669382,0.228085496,0.22225099
"Central tendency: Relative, 0.05: Adversity: 0.05,",3090,0.133096937,0.2047039,0.285469949,0.198307224,0.604226348,0.230656804,0.294501494,0.228632071,0.259994192
"Central tendency: Relative, 0.05: Adversity: 0.05,",3091,0.262107894,0.226219128,0.283912935,0.232124879,0.407897619,0.276466514,0.305662231,0.221425274,0.276370999
"Central tendency: Relative, 0.05: Adversity: 0.05,",3092,0.356106387,0.236930724,0.328120681,0.123903385,0.269514786,0.252665023,0.276796796,0.1963171,0.244093512
"Central tendency: Relative, 0.05: Adversity: 0.05,",3093,0.260856613,0.215672298,0.233732416,0.17562865,0.329343643,0.251532454,0.277567608,0.169072096,0.237461536
"Central tendency: Relative, 0.05: Adversity: 0.05,",3094,0.256472128,0.206550163,0.279220715,0.250173819,0.16651389,0.188379514,0.302341394,0.200119933,0.247481826
"Central tendency: Relative, 0.05: Adversity: 0.05,",3095,0.287279539,0.215510153,0.362670996,0.198529637,0.42595051,0.255268655,0.300510927,0.241556246,0.261216002
"Central tendency: Relative, 0.05: Adversity: 0.05,",3096,0.143629406,0.216416135,0.286599276,0.174965784,0.421135448,0.18015705,0.288518223,0.23406173,0.262742426
"Central tendency: Relative, 0.05: Adversity: 0.05,",3097,0.247119513,0.204145775,0.28600983,0.149880523,0.213633547,0.254524071,0.250213749,0.230362281,0.252141209
"Central tendency: Relative, 0.05: Adversity: 0.05,",3098,0.211501848,0.237641562,0.215726573,0.185273757,0.19253642,0.276218729,0.25416001,0.231416284,0.259678094
"Central tendency: Relative, 0.05: Adversity: 0.05,",3099,0.242742771,0.242395599,0.46988555,0.172714309,0.148303743,0.229330474,0.267128408,0.241715104,0.234251368
"Central tendency: Relative, 0.05: Adversity: 0.05,",3100,0.310181046,0.233979618,0.233616973,0.223776153,0.624735041,0.208968485,0.301533056,0.222483497,0.262783123
"Central tendency: Relative, 0.05: Adversity: 0.05,",3101,0.258728098,0.200774176,0.271531256,0.17068294,0.226773687,0.225126059,0.285114694,0.217701604,0.249707543
